Дата,Сумма
2024-02-04,45605.31
2024-02-19,58103.87
2024-02-23,88105.98
2024-02-22,32635.79
2024-02-12,87792.81
2024-02-06,5214.32
2024-02-04,45267.38
2024-02-23,70475.71
2024-02-03,43320.57
2024-02-16,91287.44
2024-02-22,40124.63
2024-02-13,50320.36
2024-02-24,73461.85
2024-02-07,55015.74
2024-02-09,50059.87
2024-02-22,19342.53
2024-02-11,17069.62
2024-02-02,35319.72
2024-02-11,56127.92
2024-02-23,68847.32
2024-02-11,59613.07
2024-02-04,3893.27
2024-02-27,65605.69
2024-02-16,31651.32
2024-02-21,47017.28
2024-02-11,12655.15
2024-02-08,90015.91
2024-02-20,29745.85
2024-02-05,41552.22
2024-02-24,22140.55
2024-02-10,36576.95
2024-02-09,30382.75
2024-02-03,19825.93
2024-02-12,77276.39
2024-02-09,84949.33
2024-02-24,77702.8
2024-02-19,50372.75
2024-02-20,9143.4
2024-02-18,56104.37
2024-02-28,4934.55
2024-02-09,74452.26
2024-02-09,45248.37
2024-02-12,13079.42
2024-02-20,89284.62
2024-02-18,26408.09
2024-02-09,92678
2024-02-09,56387.92
2024-02-22,92780.15
2024-02-19,81781.53
2024-02-14,70592.65
2024-02-14,86568.71
2024-02-07,91602.79
2024-02-11,48350.57
2024-02-09,90193.05
2024-02-21,94930.06
2024-02-14,71605.36
2024-02-16,71350.86
2024-02-11,33077.86
2024-02-08,8720.81
2024-02-26,41859.45
2024-02-13,72044.84
2024-02-28,26176.97
2024-02-23,84813.46
2024-02-14,12510.1
2024-02-20,7385.24
2024-02-27,21811.41
2024-02-25,22005.32
2024-02-05,84065.95
2024-02-01,29941.44
2024-02-27,71825.34
2024-02-23,52808.29
2024-02-10,79030.82
2024-02-03,9505.26
2024-02-24,60637.67
2024-02-14,57750.7
2024-02-19,58310.53
2024-02-10,38433.14
2024-02-01,38099.92
2024-02-27,63095.46
2024-02-25,20075.43
2024-02-23,37259.7
2024-02-09,34141.23
2024-02-20,12856.67
2024-02-18,3159.43
2024-02-05,26599.17
2024-02-05,27468.1
2024-02-16,59793.84
2024-02-07,78037.66
2024-02-09,96702.73
2024-02-01,71149.35
2024-02-23,24060.15
2024-02-26,52023.04
2024-02-23,18021.29
2024-02-14,52311.76
2024-02-09,59651.1
2024-02-01,96290.8
2024-02-21,41512.88
2024-02-28,89258.91
2024-02-09,99230.03
2024-02-19,19976.45
2024-02-13,5242.13
2024-02-10,65333.62
2024-02-25,88395.33
2024-02-23,10810.22
2024-02-11,88669.02
2024-02-19,91310.32
2024-02-17,98324.84
2024-02-17,90300.03
2024-02-07,13885.24
2024-02-02,3632.87
2024-02-25,7942.41
2024-02-25,54981.63
2024-02-19,81323.48
2024-02-25,35554.53
2024-02-22,62108.99
2024-02-27,53619.75
2024-02-24,56493.08
2024-02-06,60684.12
2024-02-11,97379.83
2024-02-25,79525.05
2024-02-18,84286.1
2024-02-16,18092.82
2024-02-28,86515.26
2024-02-20,58612.62
2024-02-01,89783.77
2024-02-09,79247.93
2024-02-07,48649.89
2024-02-10,54340.07
2024-02-24,4596.26
2024-02-18,42657.45
2024-02-10,68451.94
2024-02-14,23782.32
2024-02-16,55036.11
2024-02-06,3713.27
2024-02-25,68545.34
2024-02-26,60174.01
2024-02-15,74456.35
2024-02-17,87076.3
2024-02-17,23019.55
2024-02-10,44893.56
2024-02-21,22829.56
2024-02-28,25305.03
2024-02-07,47820.99
2024-02-02,18218.12
2024-02-22,8897.24
2024-02-21,86757.98
2024-02-23,87529.5
2024-02-22,634.97
2024-02-19,36560.13
2024-02-01,78033.27
2024-02-04,1270.59
2024-02-29,65091.25
2024-02-05,98923.16
2024-02-28,77393.7
2024-02-16,38150.81
2024-02-19,26277.4
2024-02-08,4540.01
2024-02-05,49938
2024-02-14,32271.97
2024-02-03,39208.3
2024-02-25,86847.47
2024-02-12,50815.55
2024-02-13,55552.7
2024-02-07,8115.56
2024-02-19,50252.97
2024-02-13,8258.72
2024-02-08,29556.39
2024-02-04,98339.29
2024-02-06,48428.29
2024-02-21,19989.56
2024-02-13,66045.19
2024-02-17,60659.59
2024-02-13,71859.58
2024-02-21,45977.9
2024-02-15,42394.52
2024-02-03,68796.05
2024-02-12,50602.02
2024-02-21,9635.34
2024-02-09,26250.68
2024-02-04,97508.05
2024-02-08,66133.4
2024-02-25,3209.85
2024-02-03,58983.33
2024-02-21,69879.99
2024-02-12,58616.2
2024-02-14,98695.22
2024-02-13,9148.41
2024-02-09,27866.22
2024-02-18,99410.82
2024-02-09,21160.94
2024-02-05,45834.17
2024-02-23,75641.8
2024-02-10,54691.58
2024-02-16,11062.26
2024-02-21,32523.03
2024-02-22,29317.32
2024-02-04,15249.73
2024-02-05,78639.05
2024-02-14,56218.2
2024-02-26,49592.52
2024-02-26,51447.19
2024-02-10,46421.74
2024-02-26,61045.22
2024-02-05,44976.91
2024-02-07,4990.32
2024-02-16,16556.92
2024-02-26,6984.91
2024-02-17,78897.72
2024-02-22,3777.42
2024-02-22,72371.35
2024-02-10,70762.44
2024-02-10,8960.38
2024-02-12,17893.67
2024-02-28,52440.93
2024-02-25,72877.85
2024-02-14,89882.15
2024-02-28,52274.52
2024-02-10,71381.41
2024-02-08,54264
2024-02-01,3000.94
2024-02-22,42204.9
2024-02-28,99104.8
2024-02-12,45197.92
2024-02-04,50785.39
2024-02-19,10004.98
2024-02-13,75797.48
2024-02-21,81983.27
2024-02-28,54027.68
2024-02-11,20114.63
2024-02-21,32286.15
2024-02-07,42565.84
2024-02-11,88147.31
2024-02-28,50979.72
2024-02-09,54047.43
2024-02-14,55215.76
2024-02-20,17238.05
2024-02-13,64725.83
2024-02-07,36422.07
2024-02-27,49306.33
2024-02-08,34463.64
2024-02-08,76950.21
2024-02-01,73414.74
2024-02-10,31971.37
2024-02-20,75876.33
2024-02-14,11172.53
2024-02-13,3013.81
2024-02-21,77299.45
2024-02-24,46647.69
2024-02-01,11566.11
2024-02-16,79463.18
2024-02-22,54426.94
2024-02-15,6429.31
2024-02-04,54305.34
2024-02-21,43724.91
2024-02-18,97359.16
2024-02-08,89313.31
2024-02-14,39064.52
2024-02-26,99021.26
2024-02-26,30868.95
2024-02-28,62223.5
2024-02-20,1496.53
2024-02-20,83839.11
2024-02-09,57730.26
2024-02-28,53874.55
2024-02-21,71152.13
2024-02-09,53655.5
2024-02-18,32078.44
2024-02-03,80239.52
2024-02-16,36223.92
2024-02-14,43470.18
2024-02-24,91964.56
2024-02-15,93005.25
2024-02-22,73954.8
2024-02-11,2443.83
2024-02-03,8059.29
2024-02-01,90484.76
2024-02-03,7843.11
2024-02-12,8494.17
2024-02-03,7369.89
2024-02-25,80131.95
2024-02-06,36777.12
2024-02-05,20464.63
2024-02-25,97295.58
2024-02-27,65562
2024-02-03,17771
2024-02-02,98316.85
2024-02-14,70227.45
2024-02-24,21582.08
2024-02-20,92624.69
2024-02-08,84339.69
2024-02-11,90195.39
2024-02-12,41969.42
2024-02-22,90199.3
2024-02-18,14332.19
2024-02-01,65003.37
2024-02-03,6485.8
2024-02-16,59281.74
2024-02-13,25227.7
2024-02-10,9363.08
2024-02-14,9652.81
2024-02-27,24354.57
2024-02-22,40257.87
2024-02-22,24457.03
2024-02-28,59070.9
2024-02-07,50896.64
2024-02-17,16120.95
2024-02-07,22979.6
2024-02-12,1282.34
2024-02-05,6491.29
2024-02-04,31036.66
2024-02-21,14472.4
2024-02-05,53692.23
2024-02-27,95356.23
2024-02-16,56570.2
2024-02-05,70837.55
2024-02-16,36537.04
2024-02-16,68146.3
2024-02-16,93510.02
2024-02-01,16448.25
2024-02-04,73789.38
2024-02-24,23587.91
2024-02-07,59965.82
2024-02-12,43609.17
2024-02-26,33657.3
2024-02-02,67233.58
2024-02-09,16996.99
2024-02-10,23862.24
2024-02-12,72760.99
2024-02-23,1674.11
2024-02-11,46401.32
2024-02-19,49135.34
2024-02-28,93427.78
2024-02-04,52321.13
2024-02-12,35647.01
2024-02-03,5907.72
2024-02-23,48848.92
2024-02-07,38685.36
2024-02-17,1973.76
2024-02-11,52192.95
2024-02-22,21517.19
2024-02-20,25350.1
2024-02-03,26653.42
2024-02-17,4681.1
2024-02-14,1721.11
2024-02-08,87522.63
2024-02-03,99466.04
2024-02-13,18717.87
2024-02-18,81820.11
2024-02-01,50051.79
2024-02-28,21779.46
2024-02-22,17414.95
2024-02-22,39357.65
2024-02-06,94355.65
2024-02-03,94695.51
2024-02-19,40299.39
2024-02-17,41531.74
2024-02-07,98472.42
2024-02-20,33042.14
2024-02-24,38323.22
2024-02-13,18025.59
2024-02-02,33223.94
2024-02-20,85601.67
2024-02-17,30957.92
2024-02-26,47184.69
2024-02-08,13707.36
2024-02-26,20780.3
2024-02-26,81473.89
2024-02-19,76779.17
2024-02-17,43007.34
2024-02-24,77639.39
2024-02-17,90228.01
2024-02-03,33835.21
2024-02-08,10794.23
2024-02-27,25057.9
2024-02-21,8211.1
2024-02-03,37996.21
2024-02-20,26678.22
2024-02-23,53606.01
2024-02-19,26722.47
2024-02-02,81405.56
2024-02-04,21086.76
2024-02-09,41117.89
2024-02-09,41603.3
2024-02-27,36541.33
2024-02-09,66589.49
2024-02-03,39082.69
2024-02-22,39485.94
2024-02-22,38719.89
2024-02-13,89206.56
2024-02-22,68240.14
2024-02-20,29583.91
2024-02-10,87224.04
2024-02-26,49063.41
2024-02-03,45364.52
2024-02-12,56296.9
2024-02-25,24694.81
2024-02-01,74907.11
2024-02-06,91877.9
2024-02-21,96129.82
2024-02-25,69293.05
2024-02-21,11047.67
2024-02-05,85524.56
2024-02-08,16525.15
2024-02-07,59737.93
2024-02-23,19062.54
2024-02-27,55539.13
2024-02-12,13231.55
2024-02-20,62996.7
2024-02-22,81812.5
2024-02-24,47472.11
2024-02-28,61790
2024-02-18,4696.95
2024-02-01,31905.03
2024-02-19,97818.21
2024-02-13,89038.09
2024-02-02,57069.29
2024-02-14,85866.86
2024-02-17,72223.88
2024-02-18,72220.7
2024-02-08,15842.38
2024-02-14,7660.07
2024-02-27,56350.95
2024-02-19,41243.77
2024-02-20,57194.32
2024-02-23,56574.71
2024-02-20,76556.63
2024-02-09,41014.46
2024-02-26,22198.41
2024-02-18,11328.14
2024-02-19,27860.16
2024-02-21,65490.17
2024-02-28,4213.62
2024-02-24,46362.68
2024-02-20,69002.94
2024-02-18,62053.69
2024-02-09,34013.02
2024-02-05,39787.63
2024-02-25,23614.12
2024-02-22,32224.6
2024-02-15,27156.67
2024-02-14,43950.42
2024-02-21,80745.92
2024-02-02,27660.91
2024-02-06,36281.15
2024-02-22,74699.32
2024-02-27,46271.58
2024-02-26,48850.82
2024-02-24,50651.83
2024-02-28,1838.98
2024-02-02,50102.52
2024-02-06,17147.81
2024-02-11,17596.84
2024-02-25,90691.32
2024-02-04,48971.44
2024-02-16,22039.87
2024-02-23,92006.86
2024-02-22,18939.17
2024-02-15,40564.29
2024-02-16,13510.83
2024-02-02,89039.01
2024-02-06,98603.3
2024-02-15,48102.84
2024-02-20,55636.47
2024-02-15,92171.94
2024-02-28,46446.21
2024-02-06,38865.94
2024-02-19,33493.12
2024-02-05,14153.41
2024-02-25,24138.26
2024-02-23,85261.56
2024-02-08,77216.75
2024-02-28,97455.47
2024-02-03,88338.53
2024-02-09,13338.76
2024-02-18,9930.26
2024-02-15,4092.71
2024-02-11,58830.13
2024-02-16,57847.94
2024-02-06,99577.12
2024-02-13,85952.5
2024-02-10,58146.08
2024-02-16,70612.25
2024-02-16,95753.15
2024-02-28,82169.73
2024-02-22,73205.72
2024-02-07,45361.34
2024-02-18,99170.62
2024-02-24,28073.77
2024-02-15,67887.83
2024-02-16,95762.88
2024-02-22,74082.64
2024-02-28,82202.18
2024-02-02,76832.8
2024-02-12,34367.85
2024-02-04,57931.52
2024-02-26,19162.58
2024-02-28,8301.14
2024-02-24,25380.59
2024-02-23,1734.71
2024-02-14,14282.85
2024-02-13,7302.6
2024-02-22,62018.93
2024-02-29,22044.89
2024-02-12,50845.89
2024-02-09,30290.61
2024-02-02,1184.3
2024-02-21,33862.38
2024-02-10,532.09
2024-02-19,8953.4
2024-02-01,20009.36
2024-02-08,12444.6
2024-02-26,3988.25
2024-02-06,9652.48
2024-02-06,80752.19
2024-02-09,61932.37
2024-02-12,25015.06
2024-02-05,26469.78
2024-02-16,33450.23
2024-02-20,7374.19
2024-02-14,88823.4
2024-02-14,55470.91
2024-02-20,67031.06
2024-02-07,27757.67
2024-02-26,35748.56
2024-02-15,6546.29
2024-02-19,87690.14
2024-02-07,61303.72
2024-02-05,94934.42
2024-02-24,6247.83
2024-02-14,10607.05
2024-02-22,89850.26
2024-02-21,66362.35
2024-02-01,6067.96
2024-02-21,21483.42
2024-02-28,85354.51
2024-02-14,8938.31
2024-02-20,78343.72
2024-02-23,76240.47
2024-02-27,53678.46
2024-02-05,83112.8
2024-02-26,21575.2
2024-02-24,66407.4
2024-02-27,45571.51
2024-02-28,69539.86
2024-02-13,34564.19
2024-02-09,49658.26
2024-02-13,26309.65
2024-02-13,17912.08
2024-02-26,15558.73
2024-02-08,97741.06
2024-02-08,40592.57
2024-02-20,83640.84
2024-02-15,61093.29
2024-02-22,86653.66
2024-02-03,87619.53
2024-02-14,13577.07
2024-02-24,65780.82
2024-02-04,40549.42
2024-02-19,60164.55
2024-02-25,3854.61
2024-02-24,40684.67
2024-02-25,16765.22
2024-02-09,29406.71
2024-02-24,32626.49
2024-02-11,91714.82
2024-02-21,36599.75
2024-02-04,24603.48
2024-02-17,98490.92
2024-02-08,60838.18
2024-02-25,56358.29
2024-02-28,25655.04
2024-02-26,16764.53
2024-02-06,91733.61
2024-02-27,2722.92
2024-02-25,12025.23
2024-02-08,45421.2
2024-02-11,49272.88
2024-02-27,8193.43
2024-02-25,36600.36
2024-02-21,94571.84
2024-02-15,53679.64
2024-02-22,69200.59
2024-02-13,9416.68
2024-02-23,96406.07
2024-02-21,67359.08
2024-02-11,71844.85
2024-02-20,22732.43
2024-02-09,8384.77
2024-02-04,94255.74
2024-02-10,58043.27
2024-02-16,93359.91
2024-02-19,86314.06
2024-02-19,59855.6
2024-02-12,34254.82
2024-02-20,27110.9
2024-02-04,92180.64
2024-02-14,11279.18
2024-02-14,79014.43
2024-02-22,46518.9
2024-02-23,34978.19
2024-02-15,54144.46
2024-02-12,12213.45
2024-02-09,51825.98
2024-02-16,10217.88
2024-02-01,56243.34
2024-02-23,94719.26
2024-02-28,60478.08
2024-02-07,1686.84
2024-02-01,21842.93
2024-02-27,10181.39
2024-02-15,13957.39
2024-02-18,77789.17
2024-02-23,2794.55
2024-02-24,87973
2024-02-10,28314.05
2024-02-10,85112.58
2024-02-11,27161.88
2024-02-18,21489.59
2024-02-28,22873.6
2024-02-23,82368.82
2024-02-15,99045.3
2024-02-22,16854.9
2024-02-25,95748.07
2024-02-01,89868.93
2024-02-09,12035.44
2024-02-02,35669.33
2024-02-14,83908.31
2024-02-20,59572.54
2024-02-11,9639.31
2024-02-06,47624.58
2024-02-05,73146.17
2024-02-16,907.98
2024-02-27,79845.54
2024-02-02,69955.84
2024-02-22,65872.23
2024-02-06,60548.1
2024-02-18,41007.9
2024-02-25,73876.7
2024-02-12,5085.29
2024-02-28,24412.36
2024-02-29,32615.13
2024-02-17,59353.68
2024-02-04,4953.74
2024-02-09,26908.14
2024-02-04,80927.33
2024-02-09,88606.7
2024-02-13,31899.34
2024-02-19,98589.96
2024-02-20,19468.9
2024-02-15,54325.18
2024-02-04,87957.81
2024-02-14,92350.39
2024-02-28,37034.32
2024-02-28,3871.22
2024-02-12,19728.1
2024-02-05,30165.32
2024-02-28,13060.88
2024-02-03,92630.53
2024-02-23,7612.82
2024-02-14,59293.4
2024-02-10,62798.81
2024-02-01,90939.67
2024-02-23,47063.41
2024-02-27,75578.45
2024-02-13,7918.01
2024-02-26,60524.67
2024-02-23,77686.55
2024-02-04,23128.4
2024-02-18,52356.92
2024-02-15,95269.68
2024-02-17,47056.11
2024-02-25,10694.72
2024-02-11,26028.08
2024-02-04,95654.1
2024-02-17,23090.37
2024-02-27,44535.17
2024-02-19,22216.24
2024-02-12,20654.33
2024-02-14,7211.42
2024-02-13,84985.89
2024-02-11,46685.95
2024-02-11,99959.66
2024-02-15,40388.4
2024-02-26,83895.14
2024-02-18,99782.28
2024-02-03,23210.05
2024-02-25,16489.73
2024-02-13,34330.85
2024-02-16,49133.59
2024-02-13,1823.3
2024-02-12,80935.45
2024-02-13,23657.53
2024-02-18,10318.8
2024-02-28,21417.67
2024-02-10,13984.99
2024-02-01,42144.75
2024-02-19,79627.65
2024-02-04,18024.06
2024-02-07,65168.22
2024-02-20,77772.1
2024-02-20,74312.6
2024-02-13,81615.56
2024-02-23,86612.1
2024-02-05,14062.31
2024-02-06,94904.65
2024-02-22,91797.02
2024-02-13,89135.98
2024-02-09,36411.31
2024-02-14,56437.46
2024-02-05,8978.34
2024-02-14,62742.12
2024-02-02,49954.9
2024-02-15,59024.82
2024-02-10,82357.6
2024-02-10,64866.02
2024-02-08,59964.83
2024-02-03,26036.91
2024-02-10,94182.33
2024-02-25,90913.24
2024-02-06,22036.42
2024-02-21,83561.24
2024-02-19,29544.74
2024-02-09,51490.15
2024-02-26,18583.4
2024-02-20,40578.92
2024-02-17,72484
2024-02-10,21592.33
2024-02-22,78938.71
2024-02-24,64125.06
2024-02-11,58245.53
2024-02-20,87149.71
2024-02-15,7460.82
2024-02-03,83143.29
2024-02-24,99378.2
2024-02-23,24562.45
2024-02-20,4982.78
2024-02-28,33753.14
2024-02-05,59895.53
2024-02-10,17718.79
2024-02-22,95827.66
2024-02-04,4736
2024-02-12,36482.63
2024-02-22,49534.2
2024-02-05,48293.1
2024-02-05,818.77
2024-02-12,72502.59
2024-02-19,74091.04
2024-02-12,94699.21
2024-02-11,39053.41
2024-02-12,93785.14
2024-02-14,27810.76
2024-02-05,58377.37
2024-02-16,31682.77
2024-02-12,71923.77
2024-02-07,77800.46
2024-02-08,89426.37
2024-02-25,1267.46
2024-02-07,72645.5
2024-02-06,65593.74
2024-02-03,97791.82
2024-02-04,71934.41
2024-02-27,49759.13
2024-02-17,67072.56
2024-02-19,69471.37
2024-02-05,56016.06
2024-02-28,1791.81
2024-02-18,14299.44
2024-02-28,99182.79
2024-02-28,50743.35
2024-02-13,94209.53
2024-02-09,74739.14
2024-02-29,15092.46
2024-02-08,25235.24
2024-02-07,6625.62
2024-02-05,77117.75
2024-02-20,7668.79
2024-02-10,18809.72
2024-02-07,48863.42
2024-02-24,86062.1
2024-02-01,50501.85
2024-02-04,51061.68
2024-02-15,95009.74
2024-02-29,26480.12
2024-02-27,57987.06
2024-02-15,3181.53
2024-02-11,32915.88
2024-02-24,71601.1
2024-02-25,1370.09
2024-02-10,9696.61
2024-02-10,3742.07
2024-02-21,49721
2024-02-22,79208.54
2024-02-23,72510.68
2024-02-28,5340.94
2024-02-01,99582.11
2024-02-24,72257.77
2024-02-27,7523.54
2024-02-19,70502.47
2024-02-17,48592.03
2024-02-05,36237.79
2024-02-08,67723.78
2024-02-07,52438.97
2024-02-11,53458.32
2024-02-12,81395.66
2024-02-24,39360
2024-02-24,1995.57
2024-02-26,78830
2024-02-03,38958.02
2024-02-22,81032.87
2024-02-26,63745.84
2024-02-07,34927.29
2024-02-28,53361.6
2024-02-28,35528.2
2024-02-16,90378.13
2024-02-03,24935.31
2024-02-08,86055.75
2024-02-05,59062.42
2024-02-25,60866.06
2024-02-01,50260.61
2024-02-10,30184.08
2024-02-24,23645.65
2024-02-16,56062.41
2024-02-10,58970.46
2024-02-13,19542.35
2024-02-11,21109.77
2024-02-13,46667.74
2024-02-08,97291.93
2024-02-16,81653.78
2024-02-22,53845.71
2024-02-14,65581.02
2024-02-07,48518.93
2024-02-03,73211.6
2024-02-23,11206.14
2024-02-06,93619.53
2024-02-19,74144.87
2024-02-26,66787.95
2024-02-04,61094.79
2024-02-26,16938.55
2024-02-11,65305.99
2024-02-15,42721.14
2024-02-17,80437.03
2024-02-27,87722.86
2024-02-03,36519.75
2024-02-10,60698.68
2024-02-04,93823.98
2024-02-23,68303.03
2024-02-10,41292.34
2024-02-27,25088.19
2024-02-21,72213.64
2024-02-19,56115.94
2024-02-21,87053.55
2024-02-12,71220.58
2024-02-21,86730.68
2024-02-01,88796.53
2024-02-20,85785.79
2024-02-24,26668.07
2024-02-23,16442.17
2024-02-14,12548.99
2024-02-28,90398.34
2024-02-10,26716.85
2024-02-28,13103.95
2024-02-12,13904.52
2024-02-05,81914.74
2024-02-12,21167.29
2024-02-03,15418.19
2024-02-21,86684.14
2024-02-26,59375.68
2024-02-05,33651.17
2024-02-25,49869.53
2024-02-03,90729.45
2024-02-06,21621.11
2024-02-16,55137.48
2024-02-07,76541.54
2024-02-04,11328.61
2024-02-07,23738.8
2024-02-05,70794.48
2024-02-14,56550.39
2024-02-19,88836.64
2024-02-21,33355.49
2024-02-16,97392.5
2024-02-03,67274.98
2024-02-09,7239.07
2024-02-13,90711.4
2024-02-05,99580.21
2024-02-26,62522.81
2024-02-01,81703.6
2024-02-17,49480.36
2024-02-17,63867.1
2024-02-28,40683.64
2024-02-26,33873.18
2024-02-08,74860.58
2024-02-13,97686.45
2024-02-10,95050.84
2024-02-10,28973.87
2024-02-14,90505.13
2024-02-02,85525.7
2024-02-15,96017.15
2024-02-09,14679.53
2024-02-16,76824.75
2024-02-23,25334.57
2024-02-24,89590.58
2024-02-07,92332.07
2024-02-08,80307.05
2024-02-18,60614.81
2024-02-06,77378.09
2024-02-20,86707.51
2024-02-16,2044.44
2024-02-13,48049.08
2024-02-19,89759.94
2024-02-10,26223.05
2024-02-12,56888.05
2024-02-04,82271.51
2024-02-17,21332.16
2024-02-12,70358.45
2024-02-12,65004.78
2024-02-18,16029.9
2024-02-05,94251.66
2024-02-03,38062.35
2024-02-18,96009.72
2024-02-14,48131.03
2024-02-22,38383.12
2024-02-03,3845.75
2024-02-15,5775.92
2024-02-03,15144.2
2024-02-04,14516.43
2024-02-23,39765.49
2024-02-02,81166.52
2024-02-19,72307.9
2024-02-09,58028.69
2024-02-11,59736.55
2024-02-18,47910.12
2024-02-03,86424.36
2024-02-13,82989.32
2024-02-14,67176.1
2024-02-24,80849.08
2024-02-22,80795.67
2024-02-07,12440.72
2024-02-21,10253.16
2024-02-14,26854.53
2024-02-21,17522.39
2024-02-19,78814.39
2024-02-28,44469.85
2024-02-08,40627.55
2024-02-17,24735.79
2024-02-03,2015.12
2024-02-20,60425.18
2024-02-15,13476.31
2024-02-12,13533.45
2024-02-23,67438.49
2024-02-17,38145.3
2024-02-04,10907.28
2024-02-15,85834.36
2024-02-23,35441.06
2024-02-10,20209.12
2024-02-04,8137.22
2024-02-08,9765.45
2024-02-08,6260.12
2024-02-01,67006.16
2024-02-03,75055.14
2024-02-02,28614.66
2024-02-23,23534.04
2024-02-03,40218.34
2024-02-20,16965.58
2024-02-28,4169
2024-02-11,86460.81
2024-02-25,34952.65
2024-02-10,62509.72
2024-02-19,47189.14
2024-02-23,50662.89
2024-02-28,34192.08
2024-02-09,98731.46
2024-02-23,14849.32
2024-02-04,19529.56
2024-02-04,33601.32
2024-02-27,21570.16
2024-02-11,38480.45
2024-02-02,77049.15
2024-02-16,29795.44
2024-02-09,53111.63
2024-02-12,62903.85
2024-02-03,79453.42
2024-02-12,62848.37
2024-02-06,62958.51
2024-02-14,3092.78
2024-02-08,56589.66
2024-02-04,73337.98
2024-02-01,93401.15
2024-02-28,42629.54
2024-02-18,83226.7
2024-02-10,80838.32
2024-02-02,47383.11
2024-02-25,60326.56
2024-02-19,10171
2024-02-26,9541.89
2024-02-01,44392.4
2024-02-23,88877.24
2024-02-16,34459.1
2024-02-21,78253
2024-02-29,29601.01
2024-02-27,48776.56
